Experiment #,Group,Model,Dataset,Proxy Task,Benign Category,Random Seed,Batch Size,Training %,Training Epochs,Validation Epochs,Subset File,Pretraining %,Pretraining Epochs,PDP File,Neurons File
Experiment #,Group,Model,-f,-y,-c,--random_seed,-b,-p,-e,-V,-G,-s,-E,-P,-N
1.3.1,|flows_supervised,transformer,./data/flows.pickle,NONE,10,500,1024,900,50,-1,,0,0,,
3.1.1,flows_10|flows_supervised,transformer,./data/flows.pickle,NONE,10,500,1024,100,50,-1,,0,0,,
3.1.2,flows_10,transformer,./data/flows.pickle,MASK,10,500,1024,100,50,-1,,800,10,,
3.1.3,flows_10,transformer,./data/flows.pickle,OBSCURE,10,500,1024,100,50,-1,,800,10,,
3.1.4,flows_10,transformer,./data/flows.pickle,AUTO,10,500,1024,100,50,-1,,800,10,,
3.2.1,flows_1|flows_supervised,transformer,./data/flows.pickle,NONE,10,500,1024,10,200,-1,,0,0,,
3.2.2,flows_1,transformer,./data/flows.pickle,MASK,10,500,1024,10,200,-1,,800,10,,
3.2.3,flows_1,transformer,./data/flows.pickle,OBSCURE,10,500,1024,10,200,-1,,800,10,,
3.2.4,flows_1,transformer,./data/flows.pickle,AUTO,10,500,1024,10,200,-1,,800,10,,
3.3.1,flows_subset|flows_supervised,transformer,./data/flows.pickle,NONE,10,500,1024,100,600,-1,./subsets/10_flows.json,0,0,,
3.3.2,flows_subset,transformer,./data/flows.pickle,MASK,10,500,1024,100,600,-1,./subsets/10_flows.json,800,10,./data/flows_pdp.json,./data/flows_neurons.json
3.3.3,flows_subset,transformer,./data/flows.pickle,OBSCURE,10,500,1024,100,600,-1,./subsets/10_flows.json,800,10,./data/flows_pdp.json,./data/flows_neurons.json
3.3.4,flows_subset,transformer,./data/flows.pickle,AUTO,10,500,1024,100,600,-1,./subsets/10_flows.json,800,10,./data/flows_pdp.json,./data/flows_neurons.json
1.4.1,|flows15_supervised,transformer,./data/flows15.pickle,NONE,6,500,1024,900,50,-1,,0,0,,
3.4.1,flows15_10|flows15_supervised,transformer,./data/flows15.pickle,NONE,6,500,1024,100,50,-1,,0,0,,
3.4.2,flows15_10,transformer,./data/flows15.pickle,MASK,6,500,1024,100,50,-1,,800,10,,
3.4.3,flows15_10,transformer,./data/flows15.pickle,OBSCURE,6,500,1024,100,50,-1,,800,10,,
3.4.4,flows15_10,transformer,./data/flows15.pickle,AUTO,6,500,1024,100,50,-1,,800,10,,
3.5.1,flows15_1|flows15_supervised,transformer,./data/flows15.pickle,NONE,6,500,1024,10,200,-1,,0,0,,
3.5.2,flows15_1,transformer,./data/flows15.pickle,MASK,6,500,1024,10,200,-1,,800,10,,
3.5.3,flows15_1,transformer,./data/flows15.pickle,OBSCURE,6,500,1024,10,200,-1,,800,10,,
3.5.4,flows15_1,transformer,./data/flows15.pickle,AUTO,6,500,1024,10,200,-1,,800,10,,
3.6.1,flows15_subset|flows15_supervised,transformer,./data/flows15.pickle,NONE,6,500,1024,100,600,-1,./subsets/10_flows15.json,0,0,./data/flows15_pdp.json,./data/flows15_neurons.json
3.6.2,flows15_subset,transformer,./data/flows15.pickle,MASK,6,500,1024,100,600,-1,./subsets/10_flows15.json,800,10,./data/flows15_pdp.json,./data/flows15_neurons.json
3.6.3,flows15_subset,transformer,./data/flows15.pickle,OBSCURE,6,500,1024,100,600,-1,./subsets/10_flows15.json,800,10,./data/flows15_pdp.json,./data/flows15_neurons.json
3.6.4,flows15_subset,transformer,./data/flows15.pickle,AUTO,6,500,1024,100,600,-1,./subsets/10_flows15.json,800,10,./data/flows15_pdp.json,./data/flows15_neurons.json
